,F1_S1,F1_S2,F2_S2,LPC_Coefficient2,LPC_Coefficient5,LPC_Coefficient8,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient14
792,0.0078125,0.0039062,0.0078125,0.47463,0.11333,0.049703,-0.0012071,0.009822299999999999,0.012284
793,0.0078125,0.0,0.0078125,0.24861999999999998,0.023306999999999998,0.023553,0.038186000000000005,0.011751000000000001,0.019312
794,0.011719,0.0,0.011719,0.17194,0.17438,0.16792,0.08808200000000001,-0.075964,0.1025
795,0.011719,0.0078125,0.0078125,0.15247,-0.2272,-0.00086556,0.1011,0.03572,0.031248
796,0.0078125,0.011719,0.0,-0.10465,0.042526,0.06617100000000001,0.018279,-0.013333000000000001,0.010652
797,0.0039062,0.011719,0.0039062,0.57855,0.10279,-0.0086243,0.045314,0.037728,0.039774000000000004
798,0.0039062,0.0039062,0.015625,0.14160999999999999,0.098745,0.15458,0.050123,-0.06289700000000001,0.073335
799,0.0039062,0.0039062,0.0039062,0.077562,0.021503,0.06043300000000001,-0.007350799999999999,0.07538099999999999,-0.026550999999999998
800,0.0039062,0.0039062,0.0078125,-0.084503,0.10203,0.070049,-0.0028061999999999996,0.0072046,0.020956
801,0.0039062,0.0039062,0.0078125,0.31798000000000004,0.32095,0.2015,0.13708,0.13606,0.075113
802,0.0039062,0.0039062,0.0078125,0.47586000000000006,0.057984,-0.046225999999999996,0.063739,0.063108,0.030681
803,0.015625,0.0,0.0039062,0.62154,-0.32864,0.13835999999999998,0.13794,0.04326,0.054992
804,0.0039062,0.0039062,0.017578,0.18504,0.014372,0.061360000000000005,0.055302,0.034698,0.011568
805,0.0078125,0.0,0.03125,0.5121899999999999,-0.29,0.27316,0.23109000000000002,-0.088003,0.0039875
806,0.0078125,0.0,0.03125,0.5393899999999999,0.1903,0.033752,0.012689,0.060177999999999995,0.052785000000000006
807,0.0078125,0.005859399999999999,0.019531,-0.1545,0.026763,0.059528,0.015839,-0.009387399999999999,0.01009
808,0.0078125,0.005859399999999999,0.019531,0.057086000000000005,0.0073053,0.07443,0.078664,-0.0076923,-0.0027096
809,0.015625,0.015625,0.0039062,0.36093000000000003,-0.17737,0.18646,0.20339000000000002,-0.16391,0.19341
810,0.015625,0.015625,0.0039062,0.42107,0.15716,0.047948000000000005,0.0082315,0.085171,0.066851
811,0.0078125,0.015625,0.0,0.61761,0.0087712,0.038201,0.049349000000000004,-0.030775,0.021874
812,0.0078125,0.015625,0.0,0.2161,-0.053916,-0.022062000000000002,-0.0023831,0.04537,0.028523000000000003
813,0.0078125,0.0,0.0078125,0.55767,-0.10232999999999999,0.22644,0.061797000000000005,-0.06997300000000001,0.05421599999999999
814,0.0039062,0.0,0.0039062,0.11037000000000001,0.036643,0.06226,-0.018544,-0.037331,-0.050154000000000004
815,0.0039062,0.0078125,0.046875,0.168,0.036695,0.045908,0.077342,0.12122000000000001,0.065959
816,0.0039062,0.0078125,0.0039062,-0.097104,0.056274,0.074378,0.024796000000000002,0.0055667,-0.0078964
817,0.0039062,0.0039062,0.0039062,0.49954,0.12755,0.03044,0.048695,0.02286,0.07235
818,0.0039062,0.0039062,0.0039062,0.6914600000000001,0.015707,0.099137,0.034655,0.059491999999999996,-0.043119
819,0.0039062,0.0039062,0.0039062,0.72067,0.047337,0.018498,0.059458000000000004,-0.033941000000000006,-0.0033691000000000003
820,0.015625,0.015625,0.0039062,0.34035,-0.1145,0.13146,0.15642999999999999,0.017591,-0.079978
821,0.015625,0.015625,0.0039062,0.5814,-0.092335,0.20427,0.18193,-0.10690999999999999,0.041727
822,0.0039062,0.0019531,0.011719,-0.14911,0.054092999999999995,0.09640900000000001,0.05935,0.0033878999999999997,0.0030004000000000003
823,0.0039062,0.0019531,0.011719,0.30482,0.088158,0.16319,0.032902999999999995,0.048594,0.082038
824,0.011719,0.0039062,0.0039062,0.19092,0.11640999999999999,0.070457,0.014425,0.043291,0.0017629999999999998
825,0.011719,0.0078125,0.011719,0.25019,-0.10954000000000001,0.1099,0.096567,0.064996,0.031019
826,0.011719,0.0078125,0.011719,0.49781000000000003,0.18994,0.095076,0.020152,0.052032,0.035066
827,0.0039062,0.0039062,0.0078125,-0.11985,0.046143,0.075548,0.017461,-0.027821,0.036788
828,0.0039062,0.0039062,0.0078125,0.6067,0.053734000000000004,0.034344,0.090991,0.019536,0.0084261
829,0.0039062,0.0039062,0.015625,-0.064815,0.031793,0.030447000000000002,0.019431,0.0059165,0.0029331
830,0.0078125,0.0039062,0.0,-0.1012,0.048445,0.07574199999999999,0.038129,0.003055,0.018614
831,0.0039062,0.0039062,0.046875,0.30284,-0.037272,0.0089175,0.11414,0.064772,-0.015972
832,0.0078125,0.015625,0.0039062,0.09864500000000001,0.010832,0.057696000000000004,0.06168099999999999,-0.0039213,0.099719
833,0.0078125,0.015625,0.0039062,-0.11422,0.18558,0.18076,-0.055158000000000006,0.04748,0.06292400000000001
834,0.0078125,0.015625,0.0039062,0.21331999999999998,0.040707,0.12483,0.038142,0.12125,-0.075033
835,0.0078125,0.015625,0.0039062,0.56692,0.075434,0.10658,0.099226,0.047077999999999995,0.04125
836,0.0,0.011719,0.0,-0.13840999999999998,0.022216999999999997,0.07620299999999999,0.057666999999999996,0.030726,0.0010241
837,0.0078125,0.0,0.011719,0.20327,-0.14745,0.09649400000000001,-0.0077919,-0.07570299999999999,0.060721000000000004
838,0.0078125,0.011719,0.0039062,0.6480899999999999,-0.32656999999999997,0.28923000000000004,0.25766,-0.078838,0.049625999999999997
839,0.0078125,0.011719,0.0039062,0.22908,0.2036,0.036338999999999996,0.1346,0.094811,0.00030639
840,0.0078125,0.011719,0.0039062,0.99521,0.0022941999999999997,0.024685,0.062815,0.010546,-0.025936
841,0.011719,0.0078125,0.046875,0.52933,0.080963,0.21091999999999997,-0.051490999999999995,-0.048082,0.083362
842,0.0078125,0.0078125,0.0,-0.029120999999999998,0.05240499999999999,0.01772,0.062939,0.039456,-0.0034478
843,0.0039062,0.0039062,0.015625,-0.095389,0.03764,0.053696,0.028947000000000004,0.018008,0.0083462
844,0.015625,0.0039062,0.011719,0.049259,0.062983,0.0081508,0.10299000000000001,0.054936,0.006896800000000001
845,0.011719,0.0039062,0.0078125,-0.15679,0.037876,0.067034,0.027989999999999998,0.048779,0.0089404
846,0.011719,0.0039062,0.0078125,0.9689200000000001,-0.21264,0.16597,0.07779,0.12749000000000002,-0.034352
847,0.011719,0.0039062,0.0078125,0.22221,0.065798,0.07233400000000001,0.053323,0.13707,0.047991000000000006
848,0.0039062,0.0,0.0078125,0.081582,0.095682,0.055126,0.089276,0.0031146999999999998,0.007186700000000001
849,0.005859399999999999,0.0078125,0.015625,-0.082544,0.042892,0.092876,-0.0029806,-0.0095602,0.0080483
850,0.0078125,0.0078125,0.0,0.43703000000000003,0.013518,0.10051,0.057101,-0.056567,-0.020387
851,0.0,0.0078125,0.0078125,0.14872,-0.01162,0.09692100000000001,-0.011408,0.026123,0.10073
852,0.0,0.0078125,0.0078125,0.84304,-0.088367,0.090085,-0.027962,0.075865,-0.02744
853,0.0078125,0.0039062,0.0078125,-0.14031,0.045502999999999995,0.059001,0.025617,0.018125,0.0045334
854,0.0039062,0.0019531,0.0039062,0.48856000000000005,0.033637,0.12571,0.030723,0.0041441,-0.032567
855,0.0039062,0.0019531,0.0039062,0.40958,0.015438,0.10209,0.060074,-0.011634,0.0025586
856,0.0039062,0.0019531,0.0039062,0.46297,0.048514,0.075501,0.048731000000000003,0.052913999999999996,-0.0045724
857,0.0078125,0.011719,0.0078125,-0.09223200000000001,0.12785,0.009530799999999999,0.018626,0.051799,0.027736
858,0.0,0.0039062,0.015625,0.34738,-0.030864,-0.014790000000000001,0.036801,0.10545999999999998,0.085654
859,0.0,0.0039062,0.015625,0.65257,0.012974000000000001,0.15407,0.12884,-0.021371,-0.06765399999999999
860,0.0039062,0.0,0.015625,0.29844,0.003346,0.13546,0.05694199999999999,0.049863,-0.093279
861,0.0078125,0.0078125,0.015625,-0.025761000000000003,0.09992000000000001,0.034588,0.019313999999999998,0.058944,-0.0092549
862,0.0078125,0.0078125,0.0078125,0.035472000000000004,0.062407000000000004,0.048972,-0.00017230000000000001,-0.022478,0.020503999999999998
863,0.0078125,0.0078125,0.0078125,0.49373,-0.020339,0.13952,0.041201,0.069452,-0.010284
864,0.0078125,0.0039062,0.015625,-0.10992,0.020875,0.064886,0.049859,0.028064,-0.030391
865,0.0039062,0.0078125,0.0078125,-0.11258,0.020812,0.033638,0.055237,0.042520999999999996,0.00040282
866,0.0078125,0.0039062,0.011719,-0.1647,0.054532000000000004,0.070714,-0.0028961,-0.0073601,0.0019954
867,0.0078125,0.0039062,0.011719,1.0054,-0.07088799999999999,-0.16931,-0.092613,0.074915,0.011673000000000001
868,0.0078125,0.0039062,0.023438,0.54769,0.043655,0.15938,0.081697,0.16018,0.073201
869,0.0078125,0.0039062,0.0078125,-0.15272,0.033555,0.073956,0.026576999999999996,-0.0011047000000000001,-0.023277000000000003
870,0.0078125,0.0039062,0.0078125,0.61228,-0.064292,0.1507,0.005731100000000001,0.03978,-0.019
871,0.0078125,0.015625,0.0078125,-0.10755,-0.00057042,0.059848,0.057089999999999995,0.028667,0.02968
872,0.015625,0.011719,0.0,0.034796,0.0019257999999999999,0.0049838,-0.016600999999999998,-0.015737,0.021797
873,0.015625,0.011719,0.0,0.7803,-0.034184,0.13759000000000002,0.13827,-0.096861,0.058279
874,0.015625,0.011719,0.0,0.24711,0.17251,0.15603,0.069678,0.049331,0.026095999999999998
875,0.0039062,0.0019531,0.011719,-0.047284,0.030682,0.040271,0.10797999999999999,0.093375,-0.0061445
876,0.0078125,0.015625,0.0078125,-0.12557000000000001,0.055689999999999996,0.036245,-0.014066,-0.013365,0.010995999999999999
877,0.0078125,0.0039062,0.009765600000000001,-0.10465,0.043762999999999996,0.10744000000000001,0.0094989,-0.041579000000000005,0.069441
878,0.0078125,0.0039062,0.015625,0.20639000000000002,-0.019722,0.082651,0.0080482,0.044854000000000005,-0.008077899999999999
879,0.0078125,0.005859399999999999,0.0039062,0.15717,0.004785800000000001,0.06729199999999999,0.049677,-0.0042143,0.03277
880,0.011719,0.015625,0.015625,-0.022146000000000002,-0.05501,0.032931,0.059740999999999995,-0.02847,0.071798
881,0.011719,0.0,0.0078125,-0.16222999999999999,0.015383,0.061649,0.056787,0.017891999999999998,-0.020412
882,0.011719,0.0039062,0.0078125,0.28186,-5.9699999999999994e-05,0.06425499999999999,0.042253,0.015109000000000001,0.019811000000000002
883,0.011719,0.0078125,0.046875,-0.28144,0.042098000000000003,0.082388,0.17987999999999998,-0.099524,0.076797
884,0.011719,0.0078125,0.046875,0.41226999999999997,0.21879,0.050628,0.038975,0.11367999999999999,0.0027658
885,0.0039062,0.0078125,0.0078125,0.12414000000000001,0.078231,0.082954,-0.030164999999999997,0.028189999999999996,-0.044792
886,0.015625,0.0078125,0.046875,0.28042,0.13458,0.059012,0.022152,0.0050545,-0.069732
887,0.015625,0.0078125,0.046875,0.24401,0.07079099999999999,0.041710000000000004,0.10507000000000001,0.0020386,-0.024494
888,0.015625,0.0078125,0.046875,0.66523,0.0094723,0.19971,0.066111,0.073197,-0.012281
889,0.009765600000000001,0.0039062,0.0078125,0.37474,-0.15855999999999998,0.082802,0.047618,0.030014,-0.039638
890,0.0078125,0.0078125,0.0039062,0.3727,-0.028554000000000003,0.035897000000000005,0.11052999999999999,0.057016,0.067095
891,0.0078125,0.0078125,0.0039062,0.96352,-0.16132,0.015425,-0.042543,0.086477,-0.007017499999999999
892,0.019531,0.0078125,0.011719,-0.11450999999999999,0.013308,0.1233,0.0042075,-0.046394,0.06474500000000001
893,0.019531,0.0078125,0.011719,1.0194,-0.10415,0.016628999999999998,0.054478,0.085994,0.11896
894,0.0039062,0.0078125,0.0078125,-0.12704000000000001,0.031093,0.055720000000000006,0.027844,0.0074602,-0.0074946
895,0.0039062,0.0078125,0.0078125,1.0685,-0.081107,-0.10322,-0.13495,0.16135,-0.014728
896,0.0078125,0.0,0.0039062,1.0776,-0.41972,0.24923,0.16055999999999998,-0.12669,0.049559
897,0.015625,0.023438,0.0,-0.11339,-0.064085,0.0084942,0.10992,-0.007004300000000001,0.045239999999999995
898,0.0078125,0.0039062,0.015625,0.077549,0.024947,0.072727,0.035975,0.03715,-0.028765
899,0.0039062,0.0039062,0.0078125,-0.13510999999999998,0.13247,0.042791,0.0079842,0.022219,0.054849
900,0.0078125,0.0078125,0.019531,-0.042743,0.06504,0.068122,0.053497,0.05008,0.032764
901,0.0039062,0.011719,0.0039062,0.029974,0.1008,0.067722,0.037795999999999996,0.045737,0.037006
902,0.0039062,0.0078125,0.015625,-0.10079,-0.00081107,0.040347,0.033216,0.01993,0.02217
903,0.0039062,0.0078125,0.015625,0.96944,0.3986,0.39319,0.29685,0.28786999999999996,0.094293
904,0.015625,0.0078125,0.015625,0.44827,-0.18687,-0.045623000000000004,0.096568,-0.095689,0.017057
905,0.015625,0.015625,0.005859399999999999,0.044535000000000005,-0.050520999999999996,0.076724,0.027873000000000002,0.022289,-0.010081
906,0.015625,0.015625,0.005859399999999999,1.6905,2.3498,2.0302,1.4274,1.0859999999999999,0.27748
907,0.0078125,0.0039062,0.0,-0.058382,0.018284,0.072046,0.06462899999999999,0.050417000000000003,0.025841000000000003
908,0.0078125,0.023438,0.03125,0.72693,0.0083483,0.06365,0.063183,0.12795,0.095104
909,0.011719,0.011719,0.0078125,0.28017,0.12164000000000001,0.11682999999999999,0.0732,0.06413300000000001,0.07089
910,0.015625,0.0078125,0.017578,-0.16771,0.079506,0.031434,0.015902,-0.0028386999999999996,-0.032254000000000005
911,0.023438,0.023438,0.0078125,-0.10350999999999999,0.21385,0.066118,-0.0052444,-0.0024619,0.042697000000000006
912,0.005859399999999999,0.0078125,0.023438,-0.15295999999999998,0.063305,0.022571,0.016273,0.0039949,0.0094808
913,0.011719,0.0078125,0.0078125,0.65525,0.11617999999999999,0.12744,0.066325,0.021095,0.056211000000000004
914,0.011719,0.015625,0.0078125,0.2226,-0.22580999999999998,-0.045317,0.045242000000000004,0.045625,-0.028908
915,0.005859399999999999,0.011719,0.015625,2.9155,2.52,1.6795,1.261,0.9887100000000001,0.22596999999999998
916,0.015625,0.009765600000000001,0.019531,0.0015571,-0.1002,0.068314,0.061491,-0.072051,0.019378
917,0.015625,0.023438,0.046875,0.58843,0.008784700000000001,0.19236,0.18022,-0.063319,0.0027448
918,0.027344,0.0078125,0.023438,-0.11913,0.054126,0.040595,0.055135,0.049484,-0.030641
919,0.011719,0.013672,0.005859399999999999,0.63854,-0.062729,0.060572,0.10745999999999999,0.072526,0.050163
920,0.011719,0.011719,0.03125,0.17084000000000002,-0.01278,0.039932999999999996,-0.024524,-0.042887,0.073672
921,0.011719,0.019531,0.009765600000000001,-0.051855,0.086104,0.007429899999999999,0.064981,0.041467000000000004,-0.016113
922,0.0078125,0.005859399999999999,0.015625,0.0043814,0.019416,0.027455,0.038436,-0.0057445,0.00098663
923,0.14453,0.0078125,0.027344,0.71149,0.1737,0.090419,0.03492,0.15241,0.080111
924,0.011719,0.0078125,0.0039062,0.10693,0.059985000000000004,0.034642,0.079968,0.023673,0.024213
925,0.015625,0.011719,0.011719,-0.034980000000000004,0.022309,0.077532,0.052913,-0.0041082,0.047797000000000006
926,0.0078125,0.005859399999999999,0.023438,-0.021698,0.066238,0.051923000000000004,0.081358,0.058941999999999994,0.028175
927,0.0078125,0.005859399999999999,0.023438,2.2755,2.5593,1.3374,0.75266,0.54499,0.06271499999999999
928,0.0078125,0.0078125,0.0039062,0.78718,-0.15942,0.22102,0.27902,-0.14144,0.0080558
929,0.0078125,0.0,0.0078125,-0.13659000000000002,0.055483000000000005,0.047838,-0.0012184000000000001,-0.017063,0.014907
930,0.0078125,0.015625,0.0078125,0.046043,-0.024958,0.079171,0.078386,-0.0064564999999999996,-0.021148
931,0.015625,0.023438,0.019531,0.5147,-0.013634,0.072339,-0.013897999999999999,0.16427,0.10695
932,0.0078125,0.0039062,0.0078125,-0.16047999999999998,0.10761,0.02043,0.040809,0.0057271,0.028935000000000002
933,0.06640599999999999,0.039062,0.027344,0.29145,-0.012849000000000001,0.057866999999999995,0.024314,0.042555,0.014511000000000001
934,0.0078125,0.0019531,0.0078125,0.050651999999999996,0.037627999999999995,0.15342999999999998,0.09702100000000001,0.021105000000000002,0.047978
935,0.0039062,0.0039062,0.0,-0.11227000000000001,0.040413,0.077957,0.036235,0.012556999999999999,0.011715999999999999
936,0.015625,0.0078125,0.019531,-0.10830999999999999,-0.036236000000000004,0.096745,0.030569,0.0060137,0.0023263999999999997
937,0.0078125,0.0078125,0.011719,-0.17363,0.072123,0.064347,-0.0040774,0.031314,0.079805
938,0.0078125,0.0078125,0.011719,1.413,1.785,1.6894,1.2948,1.0621,0.41311000000000003
939,0.011719,0.011719,0.011719,-0.067986,0.007309899999999999,0.032139999999999995,0.02507,0.02324,0.0023194
940,0.0078125,0.011719,0.0,0.0050595,-0.031334,0.079963,0.0056813,-0.005735199999999999,-0.034788
941,0.0078125,0.0078125,0.015625,-0.11109000000000001,0.0438,0.009504700000000001,0.05171900000000001,0.0062097,0.033527
942,0.011719,0.015625,0.039062,0.016544,0.026289999999999997,0.098152,0.070949,0.040607,0.045624
943,0.0078125,0.015625,0.0078125,0.16643,0.071003,0.08769400000000001,0.091151,-0.015257,0.0202
944,0.0039062,0.0019531,0.011719,-0.02504,0.057683000000000005,0.07505099999999999,0.045439999999999994,0.021843,-0.0074684
945,0.0078125,0.013672,0.0078125,-0.018938999999999998,0.0011155999999999998,0.05327899999999999,0.09536599999999999,0.052629999999999996,0.016034
946,0.027344,0.03125,0.015625,0.36052,-0.20135,0.068468,-0.28168000000000004,0.021987,0.046092
947,0.011719,0.03125,0.011719,0.07755,-0.06141900000000001,0.10613,0.026867000000000002,0.02409,0.0090738
948,0.015625,0.015625,0.023438,0.33801,-0.19873,0.035632,-0.0091765,0.089711,-0.045335
949,0.0078125,0.011719,0.0039062,-4.28e-05,0.0015208,0.13064,-0.0049128,-0.020934,0.064976
950,0.0078125,0.0078125,0.0078125,0.26325,-0.13209,0.17137,0.20154,-0.054921000000000005,-0.066361
951,0.011719,0.0078125,0.023438,-0.073979,0.044598,-0.12239000000000001,-0.08236,-0.008191,-0.0049004
952,0.011719,0.015625,0.0039062,-0.1641,0.043749,0.057744000000000004,0.0086603,-0.014687,0.019542
953,0.0039062,0.0039062,0.015625,-0.11849000000000001,0.019747999999999998,0.09951499999999999,0.049567,0.011618,0.005085
954,0.011719,0.0078125,0.015625,0.038323,0.035173,0.10332999999999999,0.04334,-0.0006107,0.0045177
955,0.011719,0.0078125,0.015625,0.87349,0.92675,0.73605,0.5352100000000001,0.41658999999999996,0.22301999999999997
956,0.011719,0.03125,0.023438,-0.13558,0.028738,0.070266,0.070676,0.032003,0.058901999999999996
957,0.0625,0.039062,0.0625,0.59139,0.047119,0.13994,0.17673,-0.035824,0.097124
958,0.0039062,0.015625,0.046875,0.1438,-0.19934000000000002,0.12311,-0.037282,0.0014786,-0.091119
959,0.011719,0.015625,0.015625,-0.12264000000000001,0.041254,0.044045,0.06218200000000001,0.016696000000000003,-0.009790100000000001
960,0.0078125,0.0078125,0.0078125,1.0994,0.22493000000000002,0.1532,-0.047518,0.0048373,0.068335
961,0.005859399999999999,0.0,0.015625,-0.12030999999999999,0.049668000000000004,0.063135,0.043055,0.012921,0.038604
962,0.03125,0.03125,0.015625,0.51574,-0.06890399999999999,0.17068,0.11152000000000001,0.020144,0.049107
963,0.0078125,0.0039062,0.011719,0.067743,-0.006674200000000001,0.042064,0.096599,-0.025974,-0.0030973000000000003
964,0.015625,0.0078125,0.023438,-0.00091672,0.042422,0.078055,0.014903,0.026233999999999997,0.07209199999999999
965,0.0078125,0.015625,0.015625,-0.1364,0.077189,0.12472000000000001,0.11285,-0.26356,0.20648000000000002
966,0.015625,0.0039062,0.0078125,-0.0028324,-0.014018000000000001,0.098037,0.044905,0.007624,-0.0046223
967,0.0078125,0.0039062,0.015625,-0.016614,-0.07598200000000001,0.085172,0.048829000000000004,0.030318,-0.019922
968,0.015625,0.023438,0.019531,0.75359,0.25024,0.10318,0.22145,-0.086764,-0.035119
969,0.011719,0.0078125,0.0,-0.13835,0.039810000000000005,0.06514099999999999,0.045406,0.019525999999999998,-0.028752999999999997
970,0.015625,0.011719,0.023438,-0.0058326,0.011023999999999999,0.12528,0.0011662,-0.0071361,0.067784
971,0.0078125,0.0078125,0.015625,-0.10744000000000001,0.024699000000000002,0.081122,0.030394,-0.005887600000000001,0.0031546
972,0.0039062,0.011719,0.0078125,-0.10709,0.052784000000000005,0.090304,0.0025774,-0.03766,0.066401
973,0.0039062,0.011719,0.0078125,0.44276000000000004,0.095234,0.14653,0.10485,0.029314999999999997,0.038981
974,0.015625,0.023438,0.011719,-0.11182,0.059986000000000005,0.019884,0.043622,0.044254,0.0057736
975,0.015625,0.023438,0.015625,0.14648,-0.011834,0.15154,-0.033048,-0.06754500000000001,0.04547
976,0.015625,0.015625,0.015625,0.059975,0.015380000000000001,0.10184,0.13319,0.070135,-0.010135
977,0.0078125,0.011719,0.0078125,-0.10295,0.029108999999999996,0.052830999999999996,0.06956799999999999,0.013513999999999998,0.012568000000000001
