,LPC_Coefficient5,LPC_Coefficient2,LPC_Coefficient8,LPC_Coefficient10,F1_S2,LPC_Coefficient7,LPC_Coefficient9,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient6,LPC_Coefficient4,LPC_Coefficient3,LPC_Coefficient1,LPC_Coefficient14,DecayRatioCycle,F1_S1,F2_S2,LPC_Coefficient15,F2_S1
671,-0.10724000000000002,0.7444,0.11141,0.24351,0.0078125,0.12394000000000001,-0.12467,-0.17455,0.10535,0.021909,0.16825,0.29278000000000004,-0.55383,-0.6298,0.011717,0.013328,0.0078125,0.0078125,0.081802,0.0078125
672,0.083452,0.078061,0.084638,0.11619000000000002,0.011719,0.07524,0.036032999999999996,-0.10457000000000001,0.010407,-0.012481,0.096954,0.23633,0.011506,-0.27399,0.043388,0.012655,0.0078125,0.046875,-0.034059,0.0039062
673,0.045755000000000004,-0.1451,0.044039999999999996,0.035364,0.015625,0.05121799999999999,0.037215,0.031454,0.017115000000000002,0.0049072,0.054533000000000005,0.02251,-0.041868999999999996,-0.27583,0.0071788,0.013061000000000001,0.005859399999999999,0.0,0.02259,0.0078125
674,-0.010232999999999999,0.29711,0.074249,0.00063926,0.0039062,-0.073402,0.006127399999999999,0.0084385,0.081719,-0.13537000000000002,0.16399999999999998,0.051276999999999996,-0.073719,-0.76907,0.10293,0.0023514,0.0078125,0.0078125,-0.018026,0.0
675,0.16158,-0.041097,-0.059022000000000005,0.037919,0.0039062,-0.0064081,0.0082701,0.062955,0.039978,-0.0061703,0.12625,0.1004,0.0045201,-0.41791000000000006,-0.011009999999999999,0.003682,0.015625,0.0078125,0.0061629,0.0039062
676,0.014743000000000001,-0.093519,0.065261,0.054359000000000005,0.0078125,0.043973000000000005,0.07546699999999999,0.017675,-0.00449,-0.013942,0.025584,-0.0013831,-0.039942,-0.16147,0.0037963000000000003,0.011840999999999999,0.0078125,0.0039062,0.045114999999999995,0.0
677,0.049763999999999996,-0.12637,0.074183,0.027895999999999997,0.0078125,0.092428,0.052141999999999994,0.0032005000000000002,-0.010444,0.0033986999999999993,0.07703099999999999,0.019137,-0.053114,-0.23119,0.042624,0.0073346,0.011719,0.0078125,0.07387300000000001,0.0039062
678,0.05800399999999999,0.071485,-0.016444999999999998,0.038423,0.0078125,0.00060771,-0.015151,0.013686000000000002,0.05535,0.027807,0.15249000000000001,0.042230000000000004,0.17535,-0.8128,-0.0015490999999999999,0.0055693999999999995,0.0078125,0.03125,0.010684,0.0039062
679,-0.22979000000000002,0.6463,0.035555,0.065466,0.0078125,-0.14400000000000002,-0.009649600000000001,0.093275,-0.021791,0.019088,0.27756,0.40331,-0.32853000000000004,-0.97021,-0.014965000000000001,0.017514,0.0039062,0.0078125,0.083913,0.015625
680,0.026432,-0.06702999999999999,0.016556,0.046379000000000004,0.0078125,0.059903,0.05973099999999999,0.029764999999999996,0.010825,0.0034718,0.085885,-0.0099936,-0.020265000000000002,-0.16158,-0.0096852,0.0070473,0.0019531,0.0078125,0.0058077,0.011719
681,0.090337,0.018436,0.025,0.069909,0.015625,0.062878,0.04571,0.036682,0.03115,0.038188,0.17301,0.15666,-0.043197,-0.30959000000000003,0.030693,0.018423,0.011719,0.015625,0.034654000000000004,0.0039062
682,0.062488999999999996,-0.19859000000000002,0.055497000000000005,0.031760000000000004,0.015625,0.056981,0.038902,0.018928,0.0044712,-0.0065462,0.06501,0.023781999999999998,-0.063428,-0.38123,-0.012291,0.015007,0.0039062,0.0039062,-0.016352000000000002,0.009765600000000001
683,0.02732,0.86587,0.32008000000000003,0.1468,0.0039062,0.10112,0.13222,0.056512,0.22198,0.014061,0.44086000000000003,0.66952,-0.019101,-0.00071263,0.11005999999999999,0.021049000000000002,0.005859399999999999,0.015625,0.03928,0.011719
684,-0.017343,0.077561,-0.033899,0.07941000000000001,0.0039062,0.031104000000000003,0.13804,-0.034243,0.029542000000000002,-0.0055049,0.08356799999999999,0.14051,0.18955999999999998,-0.62508,0.061405999999999995,0.2328,0.005859399999999999,0.015625,0.025502,0.011719
685,0.10339000000000001,-0.10252,0.08026699999999999,0.030543999999999998,0.011719,0.037839,-0.017546,0.036203,0.042025,0.0031488,0.030400999999999997,0.15908,-0.028168000000000002,-0.35405,0.0013089,0.031889,0.011719,0.015625,-0.009035799999999998,0.015625
686,-0.099137,0.77069,0.11899000000000001,0.14401,0.011719,-0.012986000000000001,0.009388299999999999,0.075874,0.030570999999999997,0.085562,0.19991,0.44727,-0.28498,-0.7190000000000001,-0.083375,0.33111,0.011719,0.015625,0.13259,0.015625
687,0.049878,-0.16989,0.063181,0.020625,0.0039062,0.052842999999999994,0.034129,0.005235,-0.010533,-0.016161000000000002,0.059722000000000004,0.011463,-0.064832,-0.29272,-0.0012495,0.0033766,0.0078125,0.013672,0.034621,0.0078125
688,0.058321000000000005,-0.14767,0.035071,0.089137,0.0039062,0.0017062000000000002,0.086421,0.038056,-0.033805,-0.069232,0.013696000000000002,0.083677,0.015883,-0.36996,-0.03386,0.013881000000000001,0.0078125,0.0078125,0.045058999999999995,0.0
689,0.02105,-0.11674000000000001,0.063149,0.047461,0.0039062,0.080185,0.040536,0.017285,-0.010785,-0.005479100000000001,0.021837,-0.0026979,-0.1167,-0.16857,0.0095245,0.008957399999999999,0.0039062,0.0078125,0.025664999999999997,0.0039062
690,0.042608,0.11224,0.01541,0.052660000000000005,0.0039062,0.044817,0.0031004,0.0707,0.041936,0.01898,0.014172,0.083592,0.00028847,-0.31765,-0.014908000000000001,0.018671,0.011719,0.011719,0.020567,0.0039062
691,0.025807,-0.10175,0.079526,0.045641,0.0019531,0.06642,0.06085700000000001,0.0068649,-0.012881,0.0097169,0.032806999999999996,0.0063044,-0.05996699999999999,-0.18067,0.0021152,0.006484,0.0039062,0.011719,0.047957,0.0039062
692,0.070075,0.17429,0.039471,0.068252,0.0019531,0.090817,0.0058223,0.09605599999999999,0.11911,-0.014466,0.14885,0.15846,0.079639,-0.27885,0.0026463000000000003,0.2493,0.0039062,0.011719,0.0010969,0.0039062
693,0.12025999999999999,0.063661,0.067122,0.12932000000000002,0.0019531,0.11149,-0.0018167,0.02232,0.005471,0.06959,0.04394,0.2697,0.10178999999999999,-0.29215,0.020427,0.32035,0.0039062,0.011719,0.06041900000000001,0.0039062
694,0.24585,0.47481,0.1078,0.077048,0.0019531,0.10736,0.1065,0.08390800000000001,0.010754000000000001,0.032711000000000004,0.16962,0.15934,0.22211999999999998,-0.35638000000000003,0.054804,0.37476,0.0039062,0.011719,-0.0099258,0.0039062
695,0.089611,0.06834900000000001,0.16691,0.068686,0.0019531,0.062577,0.12368,0.14612,0.082243,0.0058127,0.0088823,0.14769000000000002,0.26244,-0.24076,0.10661,0.25021,0.0039062,0.011719,0.0037444,0.0039062
696,0.040308,-0.10474000000000001,0.075705,0.043576,0.0039062,0.06508,0.069738,0.0031111999999999997,-0.022016,-0.0094889,0.052286,0.018299,-0.031814999999999996,-0.18824000000000002,0.030911,0.024769,0.0078125,0.013672,0.07309500000000001,0.015625
697,0.035654000000000005,-0.080752,0.097913,0.043766,0.0039062,0.09188500000000001,0.067373,0.01877,-0.00023893,-0.011258,0.06425800000000001,-0.005186,-0.050325999999999996,-0.13413,-0.0083518,0.0094906,0.011719,0.015625,0.018014,0.0039062
698,0.038592,-0.046369,0.072703,0.05479,0.0078125,0.06498,0.063583,0.027968,0.0019621,-0.0089516,0.057841,0.042316,0.011523,-0.18399000000000001,0.0017155999999999999,0.019177,0.0078125,0.015625,0.02043,0.0078125
699,-0.0091832,0.28326999999999997,0.049842000000000004,-0.035735,0.0039062,-0.0026606,-0.037623000000000004,0.08159,-0.10904000000000001,0.09579700000000001,0.046991000000000005,0.059927999999999995,-0.065843,-0.71937,-0.06957100000000001,0.0029178,0.011719,0.015625,0.024784999999999998,0.0078125
700,0.12384,-0.044592,0.088902,0.027877,0.011719,0.098232,0.027344999999999998,0.032163,0.012767,0.051128,0.087938,0.13458,0.0021736999999999998,-0.28469,0.055198000000000004,0.00078262,0.0039062,0.0078125,0.04916,0.0078125
701,0.13302,0.20158,0.050568,-0.042101,0.0078125,0.12484,-0.11137000000000001,0.011969,0.087729,0.070151,0.32835,0.06476799999999999,-0.48839,0.12303,0.052530999999999994,0.015774,0.011719,0.0078125,0.0069959,0.0078125
702,-0.052405999999999994,0.23603000000000002,0.10502,0.13130999999999998,0.0078125,-0.08192200000000001,-0.0025816999999999997,0.005913,-0.001129,0.048846,0.21428000000000003,0.12927,-0.046581,-0.24725,-0.04757,0.0035793,0.0039062,0.0078125,-0.018090000000000002,0.011719
703,0.084218,-0.21293,0.024653,-0.017797999999999998,0.0039062,0.049288,-0.0078277,-0.009734200000000002,0.006804600000000001,0.021146,0.067746,0.048701999999999995,-0.047266,-0.51298,0.006818899999999999,0.0081245,0.011719,0.0078125,0.0011857,0.0
704,-0.019584,0.038860000000000006,0.045258,0.029758,0.0039062,0.055378,-0.0017287,0.043449,-0.0049442,0.009450299999999998,0.00053934,0.061391999999999995,0.065794,-0.6495,-0.018516,0.006439399999999999,0.0078125,0.0039062,0.008795,0.0
705,-0.16101,0.75458,0.14434,0.11517000000000001,0.0039062,0.00056166,0.012586,-0.057053,0.15983,-0.020816,0.22436999999999999,0.43561000000000005,-0.34952,-0.79404,0.020024,0.35212,0.0078125,0.0039062,0.062324,0.0
706,0.10192999999999999,-0.038418,0.06906,0.034277999999999996,0.0,-0.019967,0.023427,0.041425,-0.00019091,-0.0047305,-0.013812,0.19826,0.041201,-0.60339,0.014713999999999998,0.0031675,0.0039062,0.0078125,-0.015455000000000002,0.0078125
707,0.20481,0.37658,0.11348,0.089626,0.0,0.19465,0.033726,0.061755,0.029233999999999996,-0.006710300000000001,0.07810800000000001,0.13385999999999998,0.14321,-0.39808000000000004,0.08774,0.31024,0.0039062,0.0078125,0.014518000000000001,0.0078125
708,0.076889,-0.12043,0.089451,0.028301,0.0039062,0.099944,0.064446,0.0047855,-0.010256999999999999,-0.020936,0.098847,0.019492,-0.052209000000000005,-0.22791,-0.0032778,0.014341999999999999,0.011719,0.015625,0.032314999999999997,0.015625
709,0.21806,0.53346,0.12455,0.068448,0.0039062,0.10103,-0.05265,-0.051055,0.09074299999999999,-0.035802,-0.013276,-0.0025172,-0.10969000000000001,-0.73905,0.05413300000000001,0.2501,0.011719,0.015625,0.022516,0.015625
710,0.039939999999999996,-0.14282999999999998,0.057067999999999994,0.047749,0.011719,0.056962,0.053597000000000006,0.030808999999999996,0.018463,0.0040488,0.05865599999999999,0.004684600000000001,-0.06482,-0.23169,-0.022165,0.018596,0.0078125,0.0078125,-0.025798,0.0078125
711,0.065612,-0.17002,0.033661,0.0078732,0.0078125,0.07513500000000001,0.00057106,0.01028,0.0267,0.022895,0.098372,0.026757999999999997,-0.018483000000000003,-0.48641999999999996,0.018424,0.0010869999999999999,0.0078125,0.015625,0.024847,0.0
712,-0.16744,0.67535,0.021303,0.007912100000000002,0.0019531,0.12905,-0.053975,0.025396000000000002,0.043702,-0.065625,-0.023006,0.38731,-0.37095,-1.0665,0.06719299999999999,0.0057667000000000005,0.0039062,0.0078125,0.0043707,0.023438
713,0.054541,0.64869,0.091613,0.027627999999999996,0.0019531,0.15369000000000002,0.085482,0.043321,0.025516999999999998,0.028713,0.079049,0.24846,-0.10486,-0.66678,0.037343,0.36135,0.0039062,0.0078125,0.045148,0.023438
714,0.035657999999999995,-0.084832,0.056091999999999996,0.043372,0.0039062,0.06489299999999999,0.06191699999999999,-0.0054357,-0.013866999999999999,0.015711000000000003,0.058654,0.015028999999999999,-0.0099028,-0.24589,0.11133,0.0036149,0.0039062,0.0078125,0.023829,0.0039062
715,0.047287,-0.11058,0.07939,0.034555,0.0039062,0.040302,0.050431000000000004,-0.01082,-0.008708200000000001,-0.017112,0.016434,-0.0019353999999999999,-0.13260999999999998,-0.21506,-0.045704,0.008667,0.0039062,0.011719,0.004025,0.0039062
716,0.094721,-0.1968,-0.015878,0.047086,0.0039062,-0.033208999999999995,0.024009,0.044663,0.0088584,-0.026097000000000002,0.0116,0.15329,0.075534,-0.6786,-0.012532,0.0040749,0.0078125,0.015625,0.058928999999999995,0.015625
717,-0.11590999999999999,0.60677,0.32032,0.15429,0.0039062,-0.089383,-0.0054135,0.0038588999999999997,0.065273,0.026942,0.25567,0.37815,-0.16896,-0.53515,-0.015809,0.0055987,0.0,0.013672,0.054028999999999994,0.011719
718,0.044117,0.53241,-0.013305,0.029331,0.0039062,0.18704,0.088401,0.075836,0.05996900000000001,0.025932999999999998,0.038364999999999996,0.25816,-0.062971,-0.64195,0.042388,0.3083,0.0,0.013672,0.053225,0.011719
719,-0.023901,-0.12705,0.035143,0.054482,0.011719,0.081788,0.037846,0.032764999999999996,0.0041363,0.0090265,0.068226,-0.049935,0.0043025,-0.5578,0.0015686,0.0026609000000000003,0.011719,0.0078125,-0.022005,0.0078125
720,0.055908000000000006,-0.091425,0.068825,0.041906,0.015625,0.06436900000000001,0.064072,0.0051513999999999996,-0.018862999999999998,-0.0073693,0.061712,0.031776,-0.019017,-0.16219,0.035588999999999996,0.11065,0.0039062,0.03125,0.08342999999999999,0.013672
721,-0.042964999999999996,0.9021299999999999,0.19346,-0.05471,0.015625,-0.11835,-0.0016635,0.13683,-0.068661,0.026987999999999998,0.19537000000000002,0.21649000000000002,-0.31861,-1.0454,0.037117000000000004,0.26369000000000004,0.0039062,0.03125,0.009484600000000001,0.013672
722,0.056670000000000005,-0.11700999999999999,0.027636,0.10029,0.0,-0.051322,0.08892699999999999,0.041566000000000006,-0.01267,-0.028561000000000003,-0.0093632,0.057602,0.0024724,-0.46798,-0.0080058,0.012598,0.0039062,0.015625,0.034010000000000006,0.015625
723,0.11997999999999999,0.46258999999999995,0.065691,0.08181000000000001,0.0,0.093904,0.11084000000000001,0.070341,0.066286,0.10115,0.11760999999999999,0.14114000000000002,0.065445,-0.54927,-0.016374,0.33355,0.0039062,0.015625,0.09494,0.015625
724,0.10347,-0.19673,0.0049235,0.031833999999999994,0.0039062,0.01637,0.017493,0.027995,0.016197,0.019551,0.057187,0.10695,0.012143000000000001,-0.49328999999999995,0.022345,0.026742000000000002,0.011719,0.0039062,0.021811,0.0039062
725,-0.11347,0.14505,-0.0080824,0.043279000000000005,0.011719,-0.020416,0.06217,-0.029469,-0.041046,0.018317,0.11162000000000001,0.40421,-0.17844000000000002,-0.71217,0.05266799999999999,0.0063174,0.011719,0.0039062,0.030396,0.0078125
726,0.07485599999999999,-0.095317,0.067484,0.038979,0.0,0.076609,0.045597000000000006,0.027027,0.0046018,-0.0023447,0.077956,0.040329000000000004,-0.024833,-0.21448000000000003,0.011023,0.012723,0.0078125,0.0078125,0.027943,0.0039062
727,0.040282,-0.10345,0.095291,-0.010297,0.0,0.088108,0.069107,-0.051007,-0.052286,0.08806900000000001,0.080939,0.0035143,-0.021240000000000002,-0.24879,0.11255,0.0055774,0.0078125,0.0078125,-0.032567,0.0
728,0.046941000000000004,-0.10394,0.067535,0.019249000000000002,0.009765600000000001,0.077227,0.04584,-0.008628299999999998,-0.025207,-0.015046,0.068583,0.016482,-0.033144,-0.19097,0.020411000000000002,0.030166000000000002,0.011719,0.0039062,0.063445,0.0078125
729,0.11317,0.32603000000000004,0.078628,0.081166,0.009765600000000001,0.056586000000000004,0.077975,0.052554,0.083175,0.0071714,0.11001,0.14078,0.014218000000000001,-0.49445,0.0035202,0.29945,0.011719,0.0039062,0.067075,0.0078125
730,0.037135,-0.10019,0.082197,0.055978,0.0078125,0.051940999999999994,0.074058,0.056018,0.046676999999999996,0.024829,0.026537,0.013058000000000002,-0.072073,-0.23433,-0.010801999999999999,0.003973900000000001,0.0078125,0.011719,-0.05624199999999999,0.0078125
731,0.10772999999999999,0.72924,0.034067,0.04724,0.0078125,0.10245,0.11546,0.096557,0.039413,0.041864,0.11482,0.26836,-0.16959000000000002,-0.66303,-0.0061316,0.35381,0.0078125,0.011719,0.032617,0.0078125
732,-0.089331,0.060384,0.074487,-0.017516,0.015625,0.07082100000000001,-0.028592000000000003,0.052801999999999995,0.063398,0.025814,0.13180999999999998,0.2598,-0.14342,-0.32982,0.032817,0.014405000000000001,0.0078125,0.0,0.015643999999999998,0.015625
733,0.08733400000000001,0.045024,0.24835,0.051858,0.0078125,-0.051106,-0.05922,0.062019000000000005,0.088416,0.10128999999999999,0.12509,0.11875,0.090955,-0.17514000000000002,0.078282,0.018985,0.0078125,0.0039062,-0.091599,0.011719
734,0.0037611,-0.08309,0.062112,0.051427999999999995,0.0039062,0.061676,0.054192,0.037985000000000005,0.013869,-0.0047247,0.019066,-0.024746,-0.066675,-0.11875999999999999,0.0030924,0.011542,0.011719,0.0078125,0.026991,0.0039062
735,0.022127,-0.098409,0.10263,0.058789999999999995,0.0,0.087676,0.094308,0.021509,0.001376,-0.015061000000000001,0.066613,-0.012392,-0.057089,-0.13433,-0.0055494,0.022934,0.011719,0.015625,0.022405,0.0
736,0.041625999999999996,0.070444,0.026445999999999997,0.083869,0.0,0.059097000000000004,0.09299199999999999,0.0012013,0.00087081,0.060824,0.071795,-0.0013037,0.025970999999999998,-0.35902,0.016808,0.016648,0.0039062,0.0078125,-0.0033454,0.019531
737,0.011729999999999999,-0.16582,0.082714,0.065712,0.0039062,0.06302,0.083337,0.029833,0.008351,-0.0030074000000000004,0.040815,-0.024841,-0.06598,-0.30395,-0.01709,0.0027869,0.0039062,0.019531,-0.022581999999999998,0.011719
738,-0.046269,0.4025,0.08942699999999999,0.08905199999999999,0.0078125,-0.043586,-0.032865,-0.057505999999999995,0.10152,0.018708000000000002,0.17528,0.065312,-0.16009,-0.68829,-0.0065444000000000006,0.0016802,0.0039062,0.0078125,0.037188,0.0078125
739,0.008237000000000001,-0.1057,0.079682,0.049625,0.0039062,0.062686,0.069165,0.012402,-0.021450999999999998,-0.016113,0.033863,-0.017449,-0.063916,-0.16463,0.030599,0.013147999999999998,0.0039062,0.015625,0.073952,0.011719
740,-0.089185,0.28765999999999997,0.001051,0.11448,0.015625,0.16530999999999998,-0.048285,-0.040299,0.07757,-0.12057000000000001,0.1426,0.28905,-0.1623,-0.67271,0.1367,0.014546000000000002,0.015625,0.078125,-0.036594999999999996,0.0
741,-0.1137,0.16732,0.14825,0.10843,0.015625,-0.027121,-0.044168,0.0063698,0.068482,0.04515,0.10417,0.30580999999999997,-0.10665,-0.5374800000000001,0.065423,0.0024625999999999997,0.0078125,0.0,0.007399600000000001,0.023438
742,0.17210999999999999,0.1378,-0.011045000000000001,0.00047782,0.0039062,-0.031181999999999998,-0.032026,-0.0047797,0.008225399999999999,0.044900999999999996,-0.018050999999999998,0.13318,-0.056691,-1.0864,-0.035102999999999995,0.005363199999999999,0.0078125,0.0078125,0.024954,0.0078125
743,-0.10935999999999998,0.057180999999999996,-0.003593,0.046682,0.0078125,0.088795,-0.026304,0.040855,0.033762,0.047857,0.23869,0.30209,-0.24161999999999997,-0.1322,-0.059584000000000005,0.0039226,0.011719,0.03125,0.013848,0.0039062
744,-0.05438,0.17178,0.087824,0.13480999999999999,0.0,-0.11567000000000001,0.07248099999999999,0.012440999999999999,-0.050319,0.037288,0.11692999999999999,0.41185,-0.20886,-0.58834,0.029580000000000002,0.0030623,0.0078125,0.0039062,0.05904500000000001,0.0
745,0.060926,-0.10878,0.07849199999999999,0.038217,0.0039062,0.069172,0.059702,0.0045934,-0.0045427,-0.0055398,0.07113,0.047181,-0.0041600000000000005,-0.24095999999999998,0.020215,0.01618,0.0078125,0.015625,0.054809000000000004,0.0
746,-0.023566,0.10937000000000001,0.049201,0.062796,0.0039062,0.031334,0.041791,0.070126,0.054112,0.011464,0.082432,0.012177,0.10402,-0.49277,-0.010813,0.0034415999999999995,0.0078125,0.015625,-0.034013999999999996,0.0039062
747,0.09047100000000001,-0.028974,-0.010907,0.056815,0.0039062,0.0062347999999999995,0.029272000000000003,0.030224,-0.018796,-0.006665699999999999,0.028991000000000003,0.17431,-0.04622,-0.5728,0.075931,0.0089671,0.011719,0.0,-0.016881999999999998,0.0019531
748,0.068552,-0.11482,0.07635,0.035016000000000005,0.0078125,0.08514400000000001,0.060211,0.012361,-0.0013634,0.0020194,0.087366,0.03833,-0.028698,-0.21511,0.008379799999999998,0.0032149,0.0078125,0.0078125,0.029682,0.0078125
749,-0.28294,0.50074,0.21988000000000002,0.19295,0.0039062,-0.068575,-0.020905,-0.048599,0.09593600000000001,-0.006988299999999999,0.27339,0.64979,-0.59773,-0.52988,-0.032333999999999995,0.014503,0.0078125,0.0,0.11539,0.015625
750,-0.012062,0.73417,-0.024138,0.018522999999999998,0.0039062,0.066089,0.11243,0.17232,-0.067089,0.09994700000000001,0.077586,0.21895,-0.22718000000000002,-0.8734799999999999,-0.027273000000000002,0.30048,0.0078125,0.0,0.064912,0.015625
751,-0.1109,0.54376,0.13447,0.068615,0.0039062,-0.015393,-0.022743,0.010648000000000001,0.084127,-0.056433000000000004,0.15342999999999998,0.28281,-0.025795,-0.81208,0.040266,0.27069,0.0078125,0.0,-0.013749,0.015625
752,0.068423,-0.16639,0.046572,0.02554,0.0078125,0.057288,0.02366,0.010759000000000001,-0.005224100000000001,0.009240100000000001,0.060636,0.0097891,-0.060302,-0.31611,-0.0018609000000000002,0.001498,0.0078125,0.0,7.11e-05,0.0
